tourist_id,timestamp,latitude,longitude,status,context
T008,2026-03-05 08:46:00,27.040726,88.266891,transit,car
T008,2026-03-05 08:47:00,27.038971,88.265705,transit,car
T008,2026-03-05 08:48:00,27.036795,88.264133,transit,car
T008,2026-03-05 08:49:00,27.034982,88.26181,transit,car
T008,2026-03-05 08:50:00,27.033119,88.25985,transit,car
T008,2026-03-05 08:51:00,27.033237,88.258067,transit,car
T008,2026-03-05 08:52:00,27.032462,88.256558,transit,car
T008,2026-03-05 08:53:00,27.032059,88.255045,dwell,Tenzing Rock
T008,2026-03-05 08:54:00,27.031974,88.254982,dwell,Tenzing Rock
T008,2026-03-05 08:55:00,27.031971,88.255138,dwell,Tenzing Rock
T008,2026-03-05 08:56:00,27.032065,88.255043,dwell,Tenzing Rock
T008,2026-03-05 08:57:00,27.031918,88.255097,dwell,Tenzing Rock
T008,2026-03-05 08:58:00,27.03194,88.255049,dwell,Tenzing Rock
T008,2026-03-05 08:59:00,27.032026,88.255004,dwell,Tenzing Rock
T008,2026-03-05 09:00:00,27.032026,88.254993,dwell,Tenzing Rock
T008,2026-03-05 09:01:00,27.031975,88.25494,dwell,Tenzing Rock
T008,2026-03-05 09:02:00,27.031943,88.255134,dwell,Tenzing Rock
T008,2026-03-05 09:03:00,27.032015,88.254961,dwell,Tenzing Rock
T008,2026-03-05 09:04:00,27.032042,88.255003,dwell,Tenzing Rock
T008,2026-03-05 09:05:00,27.031917,88.254963,dwell,Tenzing Rock
T008,2026-03-05 09:06:00,27.032178,88.255036,dwell,Tenzing Rock
T008,2026-03-05 09:07:00,27.032077,88.254997,dwell,Tenzing Rock
T008,2026-03-05 09:08:00,27.031937,88.254945,dwell,Tenzing Rock
T008,2026-03-05 09:09:00,27.03206,88.255092,dwell,Tenzing Rock
T008,2026-03-05 09:10:00,27.032039,88.254981,dwell,Tenzing Rock
T008,2026-03-05 09:11:00,27.032014,88.255003,dwell,Tenzing Rock
T008,2026-03-05 09:12:00,27.031962,88.254997,dwell,Tenzing Rock
T008,2026-03-05 09:13:00,27.032022,88.254976,dwell,Tenzing Rock
T008,2026-03-05 09:14:00,27.032012,88.255058,dwell,Tenzing Rock
T008,2026-03-05 09:15:00,27.03202,88.255106,dwell,Tenzing Rock
T008,2026-03-05 09:16:00,27.032049,88.254981,dwell,Tenzing Rock
T008,2026-03-05 09:17:00,27.031836,88.255019,dwell,Tenzing Rock
T008,2026-03-05 09:18:00,27.031951,88.255069,dwell,Tenzing Rock
T008,2026-03-05 09:19:00,27.03197,88.255106,dwell,Tenzing Rock
T008,2026-03-05 09:20:00,27.03192,88.255002,dwell,Tenzing Rock
T008,2026-03-05 09:21:00,27.031965,88.255026,dwell,Tenzing Rock
T008,2026-03-05 09:22:00,27.032047,88.25509,dwell,Tenzing Rock
T008,2026-03-05 09:23:00,27.032041,88.254965,dwell,Tenzing Rock
T008,2026-03-05 09:24:00,27.031931,88.255055,dwell,Tenzing Rock
T008,2026-03-05 09:25:00,27.032006,88.254943,dwell,Tenzing Rock
T008,2026-03-05 09:26:00,27.032045,88.254841,dwell,Tenzing Rock
T008,2026-03-05 09:27:00,27.031862,88.255011,dwell,Tenzing Rock
T008,2026-03-05 09:28:00,27.031902,88.255051,dwell,Tenzing Rock
T008,2026-03-05 09:29:00,27.032037,88.254915,dwell,Tenzing Rock
T008,2026-03-05 09:30:00,27.031945,88.254956,dwell,Tenzing Rock
T008,2026-03-05 09:31:00,27.031941,88.254974,dwell,Tenzing Rock
T008,2026-03-05 09:32:00,27.031984,88.254982,dwell,Tenzing Rock
T008,2026-03-05 09:33:00,27.032009,88.255015,dwell,Tenzing Rock
T008,2026-03-05 09:34:00,27.031912,88.254994,dwell,Tenzing Rock
T008,2026-03-05 09:35:00,27.031966,88.25512,dwell,Tenzing Rock
T008,2026-03-05 09:36:00,27.031894,88.254863,dwell,Tenzing Rock
T008,2026-03-05 09:37:00,27.03199,88.255013,dwell,Tenzing Rock
T008,2026-03-05 09:38:00,27.032025,88.255053,dwell,Tenzing Rock
T008,2026-03-05 09:39:00,27.032016,88.254939,dwell,Tenzing Rock
T008,2026-03-05 09:40:00,27.032526,88.256607,transit,shared_jeep
T008,2026-03-05 09:41:00,27.032209,88.257,transit,shared_jeep
T008,2026-03-05 09:42:00,27.032307,88.257176,transit,shared_jeep
T008,2026-03-05 09:43:00,27.032666,88.257649,transit,shared_jeep
T008,2026-03-05 09:44:00,27.033152,88.258103,transit,shared_jeep
T008,2026-03-05 09:45:00,27.033448,88.258757,transit,shared_jeep
T008,2026-03-05 09:46:00,27.03293,88.259389,transit,shared_jeep
T008,2026-03-05 09:47:00,27.033472,88.259672,transit,shared_jeep
T008,2026-03-05 09:48:00,27.034024,88.260195,transit,shared_jeep
T008,2026-03-05 09:49:00,27.034552,88.260648,transit,shared_jeep
T008,2026-03-05 09:50:00,27.035219,88.260551,transit,shared_jeep
T008,2026-03-05 09:51:00,27.035721,88.260889,transit,shared_jeep
T008,2026-03-05 09:52:00,27.036279,88.261385,transit,shared_jeep
T008,2026-03-05 09:53:00,27.036863,88.261812,transit,shared_jeep
T008,2026-03-05 09:54:00,27.036922,88.26252,transit,shared_jeep
T008,2026-03-05 09:55:00,27.037515,88.263036,transit,shared_jeep
T008,2026-03-05 09:56:00,27.038192,88.263346,transit,shared_jeep
T008,2026-03-05 09:57:00,27.038757,88.263608,transit,shared_jeep
T008,2026-03-05 09:58:00,27.038542,88.263272,transit,shared_jeep
T008,2026-03-05 09:59:00,27.059595,88.285072,ANOMALY_speed_spike,teleport
T008,2026-03-05 10:00:00,27.039366,88.262392,transit,shared_jeep
T008,2026-03-05 10:01:00,27.039932,88.26275,transit,shared_jeep
T008,2026-03-05 10:02:00,27.040612,88.262876,transit,shared_jeep
T008,2026-03-05 10:03:00,27.04117,88.262581,transit,shared_jeep
T008,2026-03-05 10:04:00,27.041196,88.262419,transit,shared_jeep
T008,2026-03-05 10:05:00,27.041356,88.262139,transit,shared_jeep
T008,2026-03-05 10:06:00,27.04066,88.262174,transit,shared_jeep
T008,2026-03-05 10:07:00,27.040493,88.26158,transit,shared_jeep
T008,2026-03-05 10:08:00,27.040225,88.260883,transit,shared_jeep
T008,2026-03-05 10:09:00,27.040022,88.260129,transit,shared_jeep
T008,2026-03-05 10:10:00,27.039531,88.259554,transit,shared_jeep
T008,2026-03-05 10:11:00,27.039201,88.259229,transit,shared_jeep
T008,2026-03-05 10:12:00,27.039853,88.259238,transit,shared_jeep
T008,2026-03-05 10:13:00,27.039404,88.258888,transit,shared_jeep
T008,2026-03-05 10:14:00,27.038752,88.258634,transit,shared_jeep
T008,2026-03-05 10:15:00,27.038312,88.258391,transit,shared_jeep
T008,2026-03-05 10:16:00,27.038461,88.258211,transit,shared_jeep
T008,2026-03-05 10:17:00,27.038271,88.258105,transit,shared_jeep
T008,2026-03-05 10:18:00,27.038873,88.258019,transit,shared_jeep
T008,2026-03-05 10:19:00,27.03839,88.257764,transit,shared_jeep
T008,2026-03-05 10:20:00,27.03767,88.257659,transit,shared_jeep
T008,2026-03-05 10:21:00,27.037627,88.257085,transit,shared_jeep
T008,2026-03-05 10:22:00,27.037785,88.256435,transit,shared_jeep
T008,2026-03-05 10:23:00,27.037413,88.25581,transit,shared_jeep
T008,2026-03-05 10:24:00,27.037482,88.255188,transit,shared_jeep
T008,2026-03-05 10:25:00,27.03792,88.254864,transit,shared_jeep
T008,2026-03-05 10:26:00,27.038182,88.254171,transit,shared_jeep
T008,2026-03-05 10:27:00,27.037072,88.249915,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:28:00,27.037132,88.249888,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:29:00,27.036938,88.250038,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:30:00,27.037059,88.250057,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:31:00,27.036913,88.249954,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:32:00,27.037058,88.249991,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:33:00,27.036994,88.249953,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:34:00,27.036995,88.250056,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:35:00,27.037074,88.250042,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:36:00,27.037068,88.24993,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:37:00,27.036996,88.249955,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:38:00,27.037157,88.250084,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:39:00,27.03701,88.250004,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:40:00,27.037026,88.25012,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:41:00,27.037012,88.250029,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:42:00,27.037023,88.250086,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:43:00,27.03687,88.249977,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:44:00,27.037004,88.249942,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:45:00,27.036963,88.250011,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:46:00,27.036852,88.249996,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:47:00,27.037012,88.250062,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:48:00,27.037132,88.249979,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:49:00,27.036884,88.24999,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:50:00,27.03702,88.25005,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:51:00,27.037029,88.250049,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:52:00,27.037066,88.24993,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:53:00,27.037082,88.250109,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:54:00,27.036998,88.249951,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:55:00,27.037034,88.249974,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:56:00,27.037097,88.250018,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:57:00,27.03695,88.250015,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:58:00,27.037025,88.249988,dwell,Happy Valley Tea Estate
T008,2026-03-05 10:59:00,27.036965,88.250016,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:00:00,27.036921,88.249999,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:01:00,27.03705,88.250017,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:02:00,27.037079,88.250056,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:03:00,27.036992,88.249931,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:04:00,27.036982,88.250065,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:05:00,27.036932,88.249954,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:06:00,27.036929,88.250003,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:07:00,27.03696,88.249913,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:08:00,27.037045,88.249988,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:09:00,27.037017,88.250006,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:10:00,27.036998,88.250024,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:11:00,27.037038,88.250028,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:12:00,27.036923,88.249928,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:13:00,27.036976,88.250019,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:14:00,27.036986,88.249864,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:15:00,27.036995,88.250045,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:16:00,27.037014,88.24994,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:17:00,27.036979,88.250087,dwell,Happy Valley Tea Estate
T008,2026-03-05 11:18:00,27.038196,88.254154,transit,car
T008,2026-03-05 11:19:00,27.037889,88.254563,transit,car
T008,2026-03-05 11:20:00,27.037852,88.255061,transit,car
T008,2026-03-05 11:21:00,27.037556,88.255214,transit,car
T008,2026-03-05 11:22:00,27.037255,88.255495,transit,car
T008,2026-03-05 11:23:00,27.037554,88.255921,transit,car
T008,2026-03-05 11:24:00,27.037727,88.256307,transit,car
T008,2026-03-05 11:25:00,27.03782,88.256783,transit,car
T008,2026-03-05 11:26:00,27.037586,88.257158,transit,car
T008,2026-03-05 11:27:00,27.037538,88.257564,transit,car
T008,2026-03-05 11:28:00,27.037894,88.257768,transit,car
T008,2026-03-05 11:29:00,27.038352,88.257762,transit,car
T008,2026-03-05 11:30:00,27.03871,88.257898,transit,car
T008,2026-03-05 11:31:00,27.038779,88.258036,transit,car
T008,2026-03-05 11:32:00,27.038221,88.257958,transit,car
T008,2026-03-05 11:33:00,27.038171,88.258199,transit,car
T008,2026-03-05 11:34:00,27.038602,88.258238,transit,car
T008,2026-03-05 11:35:00,27.03849,88.258355,transit,car
T008,2026-03-05 11:36:00,27.038381,88.258411,transit,car
T008,2026-03-05 11:37:00,27.03877,88.25857,ANOMALY_sudden_stop,breakdown
T008,2026-03-05 11:38:00,27.038769,88.258576,ANOMALY_sudden_stop,breakdown
T008,2026-03-05 11:39:00,27.03877,88.258577,ANOMALY_sudden_stop,breakdown
T008,2026-03-05 11:40:00,27.038777,88.258563,ANOMALY_sudden_stop,breakdown
T008,2026-03-05 11:41:00,27.038773,88.25857,ANOMALY_sudden_stop,breakdown
T008,2026-03-05 11:42:00,27.038771,88.25857,ANOMALY_sudden_stop,breakdown
T008,2026-03-05 11:43:00,27.038775,88.258575,ANOMALY_sudden_stop,breakdown
T008,2026-03-05 11:44:00,27.03877,88.258573,ANOMALY_sudden_stop,breakdown
T008,2026-03-05 11:45:00,27.038762,88.258574,ANOMALY_sudden_stop,breakdown
T008,2026-03-05 11:46:00,27.038765,88.258573,ANOMALY_sudden_stop,breakdown
T008,2026-03-05 11:47:00,27.038775,88.258573,ANOMALY_sudden_stop,breakdown
T008,2026-03-05 11:48:00,27.038779,88.25857,ANOMALY_sudden_stop,breakdown
T008,2026-03-05 11:49:00,27.038772,88.258569,ANOMALY_sudden_stop,breakdown
T008,2026-03-05 11:50:00,27.038778,88.258573,ANOMALY_sudden_stop,breakdown
T008,2026-03-05 11:51:00,27.038775,88.258568,ANOMALY_sudden_stop,breakdown
T008,2026-03-05 11:52:00,27.041507,88.262487,transit,car
T008,2026-03-05 11:53:00,27.041232,88.26246,transit,car
T008,2026-03-05 11:54:00,27.041138,88.262622,transit,car
T008,2026-03-05 11:55:00,27.040784,88.262652,transit,car
T008,2026-03-05 11:56:00,27.040438,88.262911,transit,car
T008,2026-03-05 11:57:00,27.04003,88.262862,transit,car
T008,2026-03-05 11:58:00,27.039662,88.262672,transit,car
T008,2026-03-05 11:59:00,27.039341,88.262419,transit,car
T008,2026-03-05 12:00:00,27.038875,88.262633,transit,car
T008,2026-03-05 12:01:00,27.038514,88.262757,transit,car
T008,2026-03-05 12:02:00,27.038584,88.2632,transit,car
T008,2026-03-05 12:03:00,27.038907,88.263481,transit,car
T008,2026-03-05 12:04:00,27.038851,88.263654,transit,car
T008,2026-03-05 12:05:00,27.039169,88.263997,transit,car
T008,2026-03-05 12:06:00,27.039615,88.263929,transit,car
T008,2026-03-05 12:07:00,27.039996,88.263948,transit,car
T008,2026-03-05 12:08:00,27.039972,88.264116,dwell,Nehru Road Market
T008,2026-03-05 12:09:00,27.040019,88.264002,dwell,Nehru Road Market
T008,2026-03-05 12:10:00,27.039982,88.264087,dwell,Nehru Road Market
T008,2026-03-05 12:11:00,27.040054,88.264019,dwell,Nehru Road Market
T008,2026-03-05 12:12:00,27.039911,88.264042,dwell,Nehru Road Market
T008,2026-03-05 12:13:00,27.040051,88.264,dwell,Nehru Road Market
T008,2026-03-05 12:14:00,27.039968,88.264044,dwell,Nehru Road Market
T008,2026-03-05 12:15:00,27.040062,88.263924,dwell,Nehru Road Market
T008,2026-03-05 12:16:00,27.040005,88.263962,dwell,Nehru Road Market
T008,2026-03-05 12:17:00,27.040045,88.264027,dwell,Nehru Road Market
T008,2026-03-05 12:18:00,27.040044,88.263999,dwell,Nehru Road Market
T008,2026-03-05 12:19:00,27.039976,88.263986,dwell,Nehru Road Market
T008,2026-03-05 12:20:00,27.040015,88.264074,dwell,Nehru Road Market
T008,2026-03-05 12:21:00,27.039926,88.264096,dwell,Nehru Road Market
T008,2026-03-05 12:22:00,27.039954,88.263947,dwell,Nehru Road Market
T008,2026-03-05 12:23:00,27.04003,88.263994,dwell,Nehru Road Market
T008,2026-03-05 12:24:00,27.039996,88.264056,dwell,Nehru Road Market
T008,2026-03-05 12:25:00,27.039968,88.26408,dwell,Nehru Road Market
T008,2026-03-05 12:26:00,27.039975,88.263947,dwell,Nehru Road Market
T008,2026-03-05 12:27:00,27.039911,88.263952,dwell,Nehru Road Market
T008,2026-03-05 12:28:00,27.040011,88.264034,dwell,Nehru Road Market
T008,2026-03-05 12:29:00,27.039947,88.263981,dwell,Nehru Road Market
T008,2026-03-05 12:30:00,27.040074,88.264044,dwell,Nehru Road Market
T008,2026-03-05 12:31:00,27.039942,88.26394,dwell,Nehru Road Market
T008,2026-03-05 12:32:00,27.039903,88.264096,dwell,Nehru Road Market
T008,2026-03-05 12:33:00,27.039966,88.264014,dwell,Nehru Road Market
T008,2026-03-05 12:34:00,27.039946,88.264021,dwell,Nehru Road Market
T008,2026-03-05 12:35:00,27.040097,88.263958,dwell,Nehru Road Market
T008,2026-03-05 12:36:00,27.039931,88.264014,dwell,Nehru Road Market
T008,2026-03-05 12:37:00,27.03994,88.264033,dwell,Nehru Road Market
T008,2026-03-05 12:38:00,27.040084,88.264015,dwell,Nehru Road Market
T008,2026-03-05 12:39:00,27.040067,88.263982,dwell,Nehru Road Market
T008,2026-03-05 12:40:00,27.040003,88.263908,dwell,Nehru Road Market
T008,2026-03-05 12:41:00,27.039984,88.264047,dwell,Nehru Road Market
T008,2026-03-05 12:42:00,27.039965,88.263997,dwell,Nehru Road Market
T008,2026-03-05 12:43:00,27.039972,88.26396,transit,walk
T008,2026-03-05 12:44:00,27.039416,88.264019,transit,walk
T008,2026-03-05 12:45:00,27.039348,88.263909,transit,walk
T008,2026-03-05 12:46:00,27.039959,88.263624,transit,walk
T008,2026-03-05 12:47:00,27.040504,88.263739,transit,walk
T008,2026-03-05 12:48:00,27.040939,88.2642,transit,walk
T008,2026-03-05 12:49:00,27.041185,88.264704,transit,walk
T008,2026-03-05 12:50:00,27.041672,88.264962,transit,walk
T008,2026-03-05 12:51:00,27.042179,88.265237,transit,walk
T008,2026-03-05 12:52:00,27.042759,88.26518,transit,walk
T008,2026-03-05 12:53:00,27.042902,88.264787,transit,walk
T008,2026-03-05 12:54:00,27.04261,88.264256,transit,walk
T008,2026-03-05 12:55:00,27.042988,88.264051,transit,walk
T008,2026-03-05 12:56:00,27.042649,88.263706,transit,walk
T008,2026-03-05 12:57:00,27.042098,88.263569,transit,walk
T008,2026-03-05 12:58:00,27.041879,88.263023,transit,walk
T008,2026-03-05 12:59:00,27.042296,88.262835,transit,walk
T009,2026-03-05 06:00:00,27.012524,88.264975,dwell,Tiger Hill
T009,2026-03-05 06:01:00,27.012474,88.264973,dwell,Tiger Hill
T009,2026-03-05 06:02:00,27.012484,88.264986,dwell,Tiger Hill
T009,2026-03-05 06:03:00,27.012514,88.265012,dwell,Tiger Hill
T009,2026-03-05 06:04:00,27.012447,88.264879,dwell,Tiger Hill
T009,2026-03-05 06:05:00,27.012483,88.264991,dwell,Tiger Hill
T009,2026-03-05 06:06:00,27.012495,88.264977,dwell,Tiger Hill
T009,2026-03-05 06:07:00,27.012489,88.26495,dwell,Tiger Hill
T009,2026-03-05 06:08:00,27.012495,88.2651,dwell,Tiger Hill
T009,2026-03-05 06:09:00,27.012539,88.264951,dwell,Tiger Hill
T009,2026-03-05 06:10:00,27.012482,88.264911,dwell,Tiger Hill
T009,2026-03-05 06:11:00,27.012484,88.265022,dwell,Tiger Hill
T009,2026-03-05 06:12:00,27.012425,88.265028,dwell,Tiger Hill
T009,2026-03-05 06:13:00,27.012505,88.265059,dwell,Tiger Hill
T009,2026-03-05 06:14:00,27.012414,88.26509,dwell,Tiger Hill
T009,2026-03-05 06:15:00,27.012417,88.265048,dwell,Tiger Hill
T009,2026-03-05 06:16:00,27.012526,88.264974,dwell,Tiger Hill
T009,2026-03-05 06:17:00,27.012446,88.265104,dwell,Tiger Hill
T009,2026-03-05 06:18:00,27.012465,88.265059,dwell,Tiger Hill
T009,2026-03-05 06:19:00,27.012457,88.264939,dwell,Tiger Hill
T009,2026-03-05 06:20:00,27.012592,88.264985,dwell,Tiger Hill
T009,2026-03-05 06:21:00,27.012511,88.265017,dwell,Tiger Hill
T009,2026-03-05 06:22:00,27.012633,88.264938,dwell,Tiger Hill
T009,2026-03-05 06:23:00,27.01259,88.265015,dwell,Tiger Hill
T009,2026-03-05 06:24:00,27.012528,88.264926,dwell,Tiger Hill
T009,2026-03-05 06:25:00,27.012515,88.264922,dwell,Tiger Hill
T009,2026-03-05 06:26:00,27.012447,88.26497,dwell,Tiger Hill
T009,2026-03-05 06:27:00,27.012528,88.265123,dwell,Tiger Hill
T009,2026-03-05 06:28:00,27.012605,88.265022,dwell,Tiger Hill
T009,2026-03-05 06:29:00,27.012329,88.265159,dwell,Tiger Hill
T009,2026-03-05 06:30:00,27.012524,88.265013,dwell,Tiger Hill
T009,2026-03-05 06:31:00,27.012544,88.264981,dwell,Tiger Hill
T009,2026-03-05 06:32:00,27.012413,88.264998,dwell,Tiger Hill
T009,2026-03-05 06:33:00,27.012434,88.264979,dwell,Tiger Hill
T009,2026-03-05 06:34:00,27.012486,88.264871,dwell,Tiger Hill
T009,2026-03-05 06:35:00,27.012479,88.264996,dwell,Tiger Hill
T009,2026-03-05 06:36:00,27.01242,88.265014,dwell,Tiger Hill
T009,2026-03-05 06:37:00,27.012451,88.265019,dwell,Tiger Hill
T009,2026-03-05 06:38:00,27.012529,88.264952,dwell,Tiger Hill
T009,2026-03-05 06:39:00,27.012502,88.26505,dwell,Tiger Hill
T009,2026-03-05 06:40:00,27.012507,88.264937,dwell,Tiger Hill
T009,2026-03-05 06:41:00,27.012394,88.26503,dwell,Tiger Hill
T009,2026-03-05 06:42:00,27.012537,88.265033,dwell,Tiger Hill
T009,2026-03-05 06:43:00,27.012485,88.264863,dwell,Tiger Hill
T009,2026-03-05 06:44:00,27.01246,88.265047,dwell,Tiger Hill
T009,2026-03-05 06:45:00,27.012352,88.264995,dwell,Tiger Hill
T009,2026-03-05 06:46:00,27.012448,88.264925,dwell,Tiger Hill
T009,2026-03-05 06:47:00,27.012434,88.265022,dwell,Tiger Hill
T009,2026-03-05 06:48:00,27.012387,88.264947,dwell,Tiger Hill
T009,2026-03-05 06:49:00,27.012558,88.265059,dwell,Tiger Hill
T009,2026-03-05 06:50:00,27.012511,88.264933,dwell,Tiger Hill
T009,2026-03-05 06:51:00,27.012469,88.264982,dwell,Tiger Hill
T009,2026-03-05 06:52:00,27.012496,88.265055,dwell,Tiger Hill
T009,2026-03-05 06:53:00,27.012489,88.265025,dwell,Tiger Hill
T009,2026-03-05 06:54:00,27.012332,88.265091,dwell,Tiger Hill
T009,2026-03-05 06:55:00,27.012416,88.264957,dwell,Tiger Hill
T009,2026-03-05 06:56:00,27.01252,88.264858,dwell,Tiger Hill
T009,2026-03-05 06:57:00,27.012508,88.264992,dwell,Tiger Hill
T009,2026-03-05 06:58:00,27.012538,88.265036,dwell,Tiger Hill
T009,2026-03-05 06:59:00,27.012355,88.264948,dwell,Tiger Hill
T009,2026-03-05 07:00:00,27.012498,88.264965,dwell,Tiger Hill
T009,2026-03-05 07:01:00,27.012569,88.265015,dwell,Tiger Hill
T009,2026-03-05 07:02:00,27.012426,88.264812,dwell,Tiger Hill
T009,2026-03-05 07:03:00,27.01259,88.265099,dwell,Tiger Hill
T009,2026-03-05 07:04:00,27.012626,88.264929,dwell,Tiger Hill
T009,2026-03-05 07:05:00,27.012459,88.265054,dwell,Tiger Hill
T009,2026-03-05 07:06:00,27.012401,88.264963,dwell,Tiger Hill
T009,2026-03-05 07:07:00,27.012604,88.265097,dwell,Tiger Hill
T009,2026-03-05 07:08:00,27.012572,88.264947,dwell,Tiger Hill
T009,2026-03-05 07:09:00,27.012341,88.264857,dwell,Tiger Hill
T009,2026-03-05 07:10:00,27.012605,88.265031,dwell,Tiger Hill
T009,2026-03-05 07:11:00,27.012455,88.265058,dwell,Tiger Hill
T009,2026-03-05 07:12:00,27.012439,88.265039,dwell,Tiger Hill
T009,2026-03-05 07:13:00,27.012528,88.264953,dwell,Tiger Hill
T009,2026-03-05 07:14:00,27.012543,88.26503,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:15:00,27.012459,88.264944,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:16:00,27.012606,88.264981,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:17:00,27.012561,88.264895,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:18:00,27.01259,88.264925,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:19:00,27.012515,88.264984,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:20:00,27.012437,88.264887,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:21:00,27.012484,88.264973,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:22:00,27.012618,88.264951,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:23:00,27.012504,88.26497,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:24:00,27.01254,88.264923,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:25:00,27.012487,88.264969,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:26:00,27.012533,88.264944,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:27:00,27.012615,88.264936,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:28:00,27.012534,88.265053,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:29:00,27.012585,88.2651,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:30:00,27.01252,88.265015,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:31:00,27.01252,88.264893,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:32:00,27.012618,88.264921,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:33:00,27.012552,88.265006,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:34:00,27.012533,88.265011,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:35:00,27.012528,88.264918,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:36:00,27.012608,88.265034,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:37:00,27.012607,88.265002,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:38:00,27.012575,88.265,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:39:00,27.012471,88.264995,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:40:00,27.012578,88.265014,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:41:00,27.012489,88.26495,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:42:00,27.012577,88.264978,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:43:00,27.01259,88.26493,ANOMALY_dwell_overstay,Tiger Hill
T009,2026-03-05 07:44:00,27.012457,88.265,ANOMALY_dwell_overstay,Tiger Hill
